AuthorID,ISBN
000000000,9780679745259
000000001,9780135145289
000000002,9780553262636
000000003,9780060540425
000000004,9780393324815
000000005,9780060974060
000000006,9780060915407
000000007,9780756413712
000000008,9780792771999
000000009,9783943864243
000000010,9780425132159
000000011,9780201896855
000000012,9780425132159
000000013,0814199712121
000000014,0814199712121
000000015,0814199712121
000000013,2341513463461
000000014,2341513463461
000000015,2341513463461
000000013,9912342123561
000000014,9912342123561
000000015,9912342123561